latitud,longitud
25.637499,-100.302739
25.750562,-100.346049
25.738424,-100.33967
25.630608,-100.287927
25.633897,-100.304522
25.630731,-100.288098
25.690861,-100.316935
25.640872,-100.307277
25.589765,-100.25296
25.669596,-100.274885
25.764078,-100.381388
25.735585,-100.341158
25.757316,-100.36212
25.744943,-100.34345
25.639896,-100.305838
25.669874,-100.327176
25.660706,-100.318283
25.715729,-100.369076
25.652231,-100.310341
25.659374,-100.327994
25.635794,-100.301642
25.751089,-100.380347
25.617243,-100.266483
25.729501,-100.377299
25.690068,-100.375368
25.75174,-100.356479
25.761121,-100.400357
25.701542,-100.303777
25.712466,-100.325352
25.763601,-100.368118
25.740872,-100.392683
25.750613,-100.346001
25.687032,-100.323005
25.654814,-100.311191
25.759404,-100.383315
25.759075,-100.388141
25.738546,-100.341838
25.589696,-100.247299
25.768064,-100.360933
25.753574,-100.354708
25.742683,-100.376396
25.670861,-100.298785
25.670577,-100.299262
25.686285,-100.304253
25.663348,-100.311929
25.764721,-100.377873
25.726306,-100.382785
25.721742,-100.365677
25.742709,-100.345475
25.719972,-100.327
25.65992,-100.275018
25.684728,-100.338258
25.617311,-100.263156
25.722116,-100.349768
25.692575,-100.339908
25.731706,-100.326748
25.663706,-100.279145
25.732709,-100.328679
25.788855,-100.378226
25.765199,-100.357821
25.582589,-100.235923
25.789924,-100.40431
25.746161,-100.404042
25.642041,-100.312137
25.7487,-100.342547
25.652028,-100.316562
25.690696,-100.316767
25.591283,-100.243059
25.750285,-100.399593
25.656911,-100.316218
25.698843,-100.277431
25.547732,-100.225778
25.663612,-100.279579
25.731465,-100.338279
25.658956,-100.328758
25.762531,-100.365824
25.722271,-100.332458
25.702008,-100.266322
25.767712,-100.378571
25.753057,-100.382061
25.791847,-100.39708
25.737287,-100.380134
25.753732,-100.401836
25.694477,-100.313059
25.695042,-100.312789
25.694563,-100.313015
25.694256,-100.313156
25.58271,-100.235625
25.700436,-100.284474
25.743803,-100.322939
25.680955,-100.361839
25.760729,-100.360379
25.752693,-100.354582
25.643957,-100.298014
25.788011,-100.376861
25.785833,-100.408487
25.759254,-100.374949
25.759131,-100.399394
25.747164,-100.352641
25.762533,-100.361281
25.706399,-100.291996
25.757807,-100.369636
25.7664,-100.382258
25.585713,-100.236963
25.657204,-100.322189
25.737894,-100.391048
25.737706,-100.391537
25.793277,-100.381015
25.629402,-100.281339
25.72997,-100.344885
25.688634,-100.328292
25.736287,-100.375573
25.699386,-100.33517
25.780377,-100.418359
25.786469,-100.406618
25.737007,-100.389258
25.779613,-100.417153
25.592923,-100.242817
25.768857,-100.394321
25.743839,-100.38553
25.661216,-100.321672
25.689523,-100.297124
25.735765,-100.355034
25.730678,-100.376921
25.742931,-100.360348
25.644225,-100.298031
25.737608,-100.340247
25.775094,-100.406862
25.73775,-100.366919
25.74236,-100.339878
25.769989,-100.3727
25.771039,-100.365199
25.790603,-100.403243
25.658746,-100.316097
25.749156,-100.370007
25.750604,-100.357471
25.761393,-100.360151
25.699332,-100.288811
25.755729,-100.360317
25.692881,-100.283299
25.755007,-100.36726
25.737093,-100.325243
25.630685,-100.285203
25.65199,-100.316641
25.72111,-100.376335
25.740832,-100.392567
25.680086,-100.291954
25.717858,-100.364844
25.791586,-100.385138
25.649051,-100.310136
25.681155,-100.298843
25.664245,-100.275702
25.629007,-100.29155
25.761715,-100.363919
25.761831,-100.363461
25.743643,-100.353853
25.652833,-100.311971
25.795234,-100.402104
25.662737,-100.327298
25.720987,-100.378086
25.785426,-100.412175
25.685715,-100.316736
25.658562,-100.318113
25.775353,-100.40378
25.619502,-100.265846
25.741348,-100.394604
25.727424,-100.384788
25.722151,-100.397043
25.755828,-100.386945
25.769224,-100.369463
25.660746,-100.299951
25.619819,-100.26175
25.741826,-100.392436
25.753734,-100.355712
25.639567,-100.303757
25.691271,-100.300139
25.772515,-100.41407
25.64285,-100.305273
25.658773,-100.325831
25.751033,-100.368151
25.750962,-100.352071
25.639867,-100.308979
25.736715,-100.330103
25.754356,-100.383608
25.698561,-100.328341
25.730979,-100.334649
25.69988,-100.327995
25.656411,-100.321983
25.659704,-100.322787
25.742482,-100.355411
25.774482,-100.364897
25.791059,-100.378538
25.776068,-100.406753
25.716054,-100.370528
25.728533,-100.347673
25.701329,-100.327099
25.701035,-100.327308
25.75164,-100.355159
25.72426,-100.321812
25.794501,-100.382045
25.679235,-100.31584
25.715826,-100.373232
25.75934,-100.387993
25.618447,-100.265898
25.695639,-100.279083
25.618187,-100.26965
25.647935,-100.309464
25.766541,-100.402833
25.639513,-100.304439
25.737537,-100.36654
25.63338,-100.298815
25.732526,-100.391323
25.585748,-100.236996
25.64491,-100.307668
25.622245,-100.264158
25.629585,-100.284152
25.662278,-100.326673
25.633946,-100.287927
25.746793,-100.354798
25.614458,-100.27082
25.683987,-100.343051
25.686334,-100.284286
25.72827,-100.337062
25.765329,-100.364402
25.779211,-100.416246
25.793252,-100.381483
25.750362,-100.35023
25.765309,-100.387847
25.739188,-100.359675
25.765539,-100.376974
25.741381,-100.355448
25.693801,-100.33749
25.685672,-100.315332
25.696658,-100.287468
25.583168,-100.247503
25.759321,-100.371858
25.779958,-100.41695
25.702659,-100.280423
25.656677,-100.321104
25.781199,-100.399555
25.781495,-100.400954
25.757287,-100.375966
25.787911,-100.409006
25.763506,-100.36568
25.792223,-100.384864
25.793419,-100.378943
25.688521,-100.278684
25.686264,-100.316111
25.784177,-100.402491
25.767663,-100.36938
25.782467,-100.379557
25.652923,-100.307093
25.763223,-100.359985
25.632177,-100.288018
25.62202,-100.267861
25.692483,-100.321263
25.720498,-100.367075
25.792476,-100.402664
25.750348,-100.349519
25.68914,-100.295404
25.685601,-100.372117
25.768462,-100.367583
25.701197,-100.333103
25.658949,-100.329395
25.58557,-100.235073
25.705906,-100.317978
25.75717,-100.372956
25.745807,-100.365513
25.656466,-100.323381
25.765349,-100.364866
25.775411,-100.377043
25.742226,-100.352246
25.771898,-100.368959
25.656568,-100.323299
25.723266,-100.367047
25.568477,-100.231959
25.785606,-100.380775
25.656783,-100.328595
25.754711,-100.354771
25.632723,-100.296213
25.687401,-100.321638
25.618437,-100.264883
25.693317,-100.27669
25.633161,-100.29581
25.72129,-100.339283
25.749169,-100.381942
25.77137,-100.40603
25.711862,-100.340245
25.741933,-100.340962
25.753996,-100.355227
25.644739,-100.299844
25.747908,-100.354742
25.737942,-100.341779
25.72198,-100.326046
25.659685,-100.308523
25.700819,-100.287162
25.72181,-100.396894
25.736523,-100.320855
25.634557,-100.283709
25.646622,-100.307927
25.766593,-100.37509
25.735468,-100.334792
25.760485,-100.373573
25.742386,-100.340147
25.754144,-100.37053
25.765804,-100.411243
25.735762,-100.344716
25.75739,-100.389805
25.777312,-100.413237
25.758929,-100.391914
25.767309,-100.381923
25.702046,-100.327962
25.686251,-100.268103
25.751542,-100.380478
25.686611,-100.333051
25.754343,-100.352832
25.789249,-100.379929
25.616731,-100.263381
25.758109,-100.377183
25.778261,-100.39888
25.657431,-100.327751
25.793347,-100.400182
25.597054,-100.250888
25.700665,-100.355788
25.713868,-100.358806
25.586894,-100.23833
25.632587,-100.292429
25.732648,-100.360481
25.761452,-100.357452
25.714272,-100.32563
25.761418,-100.39016
25.724347,-100.324017
25.780265,-100.418058
25.730263,-100.350937
25.660818,-100.397642
25.783241,-100.414017
25.788152,-100.377065
25.67365,-100.31943
25.741375,-100.339311
25.584123,-100.235385
25.736762,-100.349845
25.759999,-100.374547
25.792088,-100.378422
25.717698,-100.324103
25.743384,-100.339165
25.663619,-100.297713
25.761786,-100.357869
25.677534,-100.360963
25.705353,-100.359641
25.664284,-100.292156
25.728828,-100.323754
25.78399,-100.406393
25.733071,-100.37693
25.655286,-100.311433
25.791937,-100.400185
25.654577,-100.304903
25.660259,-100.319474
25.752517,-100.388333
25.763906,-100.386523
25.744704,-100.389378
25.679885,-100.327566
25.693955,-100.301647
25.585937,-100.236441
25.586402,-100.236393
25.640743,-100.305436
25.68198,-100.299204
25.767732,-100.404149
25.643431,-100.311872
25.744099,-100.413688
25.583899,-100.245542
25.720038,-100.327486
25.770194,-100.367736
25.68497,-100.307347
25.668908,-100.301807
25.774517,-100.415859
25.649556,-100.31007
25.737679,-100.354251
25.645217,-100.293438
25.787006,-100.403804
25.640173,-100.304545
25.606742,-100.267279
25.77659,-100.413379
25.761957,-100.354934
25.743994,-100.34338
25.639088,-100.304242
25.732239,-100.352144
25.73501,-100.410714
25.661132,-100.324503
25.747668,-100.359446
25.579152,-100.236542
25.791314,-100.397591
25.753204,-100.356882
25.784204,-100.404607
25.700814,-100.285625
25.788008,-100.406574
25.733277,-100.383206
25.637345,-100.292972
25.6333,-100.287337
25.750178,-100.360833
25.736211,-100.334132
25.750296,-100.34413
25.670238,-100.303144
25.777272,-100.37979
25.719985,-100.327161
25.69268,-100.276271
25.712003,-100.371552
25.7527,-100.348715
25.740614,-100.392447
25.770522,-100.376471
25.75894,-100.392302
25.695643,-100.291349
25.757904,-100.427988
25.628779,-100.280148
25.708608,-100.323391
25.760975,-100.394938
25.666716,-100.313106
25.706358,-100.327453
25.699071,-100.337156
25.767819,-100.416793
25.771973,-100.369122
25.71206,-100.384292
25.729944,-100.349833
25.693343,-100.275666
25.707317,-100.293269
25.763511,-100.397991
25.784457,-100.404741
25.727628,-100.337333
25.631166,-100.287462
25.701581,-100.334196
25.628686,-100.279984
25.65913,-100.321255
25.737264,-100.387201
25.743721,-100.339964
25.642984,-100.308859
25.720155,-100.327022
25.740873,-100.336124
25.685663,-100.278954
25.729071,-100.356561
25.580743,-100.238841
25.720213,-100.371018
25.738549,-100.337201
25.614304,-100.269973
25.635598,-100.311765
25.628718,-100.286901
25.779415,-100.418245
25.584078,-100.237705
25.71233,-100.364222
25.733567,-100.384564
25.704964,-100.356529
25.582019,-100.238448
25.71036,-100.322578
25.628742,-100.292532
25.710103,-100.32283
25.744418,-100.349549
25.725841,-100.344391
25.781712,-100.40637
25.724666,-100.334383
25.712399,-100.366473
25.697318,-100.263411
25.729309,-100.380907
25.642741,-100.302723
25.751464,-100.3583
25.783363,-100.402321
25.696117,-100.341356
25.70274,-100.327098
25.702992,-100.326878
25.75933,-100.40686
25.581958,-100.237845
25.66299,-100.326196
25.76559,-100.357469
25.734906,-100.351297
25.729806,-100.358078
25.743959,-100.395313
25.7334,-100.388012
25.745441,-100.345941
25.710373,-100.32045
25.746688,-100.342824
25.79262,-100.397738
25.735576,-100.383583
25.782651,-100.396985
25.630899,-100.304988
25.743303,-100.388275
25.704263,-100.357845
25.786539,-100.405576
25.760149,-100.358898
25.643505,-100.307944
25.705974,-100.36126
25.757883,-100.392857
25.76097,-100.35824
25.758945,-100.385552
25.719819,-100.327447
25.720319,-100.327464
25.760601,-100.382347
25.752621,-100.358857
25.757144,-100.427278
25.749698,-100.353784
25.672198,-100.32583
25.719255,-100.323474
25.755333,-100.35126
25.734167,-100.366985
25.747712,-100.34023
25.631706,-100.286668
25.784337,-100.390778
25.731472,-100.378625
25.756163,-100.350538
25.65935,-100.328268
25.630168,-100.292481
25.581517,-100.23317
25.66082,-100.315076
25.687271,-100.366757
25.69349,-100.29023
25.68623,-100.290752
25.783116,-100.392353
25.778836,-100.368083
25.745552,-100.37687
25.641574,-100.309638
25.781145,-100.417475
25.72908,-100.400483
25.777531,-100.400838
25.718352,-100.364654
25.762159,-100.362835
25.586518,-100.237049
25.762673,-100.362224
25.728525,-100.347477
25.775675,-100.394038
25.777832,-100.41644
25.762186,-100.363054
25.642903,-100.299255
25.70227,-100.288405
25.777155,-100.414327
25.725458,-100.322915
25.740974,-100.390793
25.614784,-100.268144
25.788393,-100.406563
25.582394,-100.235139
25.727909,-100.364501
25.773633,-100.363302
25.73455,-100.353878
25.747486,-100.343657
25.702972,-100.356759
25.610843,-100.274392
25.761048,-100.362054
25.740312,-100.346527
25.783862,-100.391957
25.771169,-100.360885
25.762878,-100.38901
25.748604,-100.351852
25.731247,-100.344704
25.633991,-100.292451
25.718748,-100.362652
25.727266,-100.379089
25.618283,-100.264626
25.762902,-100.364487
25.772603,-100.417134
25.721656,-100.39762
25.727479,-100.381176
25.748919,-100.350584
25.779863,-100.36933
25.73101,-100.34982
25.682675,-100.320202
25.730775,-100.349853
25.729935,-100.375531
25.626163,-100.297601
25.66051,-100.327128
25.689426,-100.336813
25.696131,-100.336451
25.632592,-100.293341
25.657544,-100.31692
25.73972,-100.333125
25.714076,-100.356623
25.701631,-100.268208
25.700666,-100.331309
25.712713,-100.378976
25.593591,-100.242741
25.629457,-100.290206
25.753189,-100.393837
25.763858,-100.389364
25.776781,-100.402259
25.725443,-100.340889
25.564506,-100.234412
25.74961,-100.349051
25.651551,-100.312493
25.685955,-100.312067
25.784245,-100.3913
25.702869,-100.330487
25.739261,-100.341116
25.780748,-100.411956
25.766689,-100.385808
25.732741,-100.329092
25.762826,-100.372622
25.726912,-100.385712
25.733243,-100.349119
25.727163,-100.380684
25.740588,-100.367911
25.742554,-100.3403
25.745299,-100.346749
25.737668,-100.354103
25.790207,-100.383897
25.751971,-100.39025
25.68988,-100.335992
25.658261,-100.320313
25.765061,-100.366922
25.673503,-100.328908
25.70673,-100.316002
25.772412,-100.372491
25.641564,-100.30824
25.74223,-100.359069
25.69227,-100.289448
25.776162,-100.419235
25.782496,-100.392209
25.763652,-100.372568
25.619352,-100.268533
25.782983,-100.392158
25.794359,-100.385091
25.763477,-100.360722
25.656207,-100.306272
25.714908,-100.371181
25.641203,-100.307623
25.756152,-100.352232
25.728958,-100.340919
25.715821,-100.37066
25.787121,-100.404675
25.76574,-100.379646
25.777759,-100.367214
25.729941,-100.326736
25.690475,-100.289258
25.6099,-100.267146
25.774211,-100.418733
25.740551,-100.371203
25.774954,-100.378067
25.782486,-100.401916
25.774552,-100.36611
25.685402,-100.310249
25.746313,-100.353288
25.763129,-100.364468
25.778935,-100.417866
25.771132,-100.375534
25.70381,-100.282208
25.758303,-100.362694
25.696015,-100.337239
25.792308,-100.405705
25.71059,-100.365844
25.685832,-100.282243
25.655071,-100.300581
25.699581,-100.338344
25.691774,-100.275944
25.751738,-100.371028
25.683264,-100.332903
25.576481,-100.261137
25.700197,-100.345753
25.748737,-100.401914
25.710075,-100.352192
25.771147,-100.377379
25.784989,-100.40337
25.679322,-100.339606
25.679769,-100.339487
25.585207,-100.235324
25.695236,-100.337263
25.762628,-100.372261
25.763146,-100.364523
25.783295,-100.414479
25.68444,-100.348989
25.751586,-100.37014
25.749304,-100.348412
25.770127,-100.365642
25.759755,-100.364709
25.630789,-100.297668
25.639061,-100.307162
25.757844,-100.372699
25.795085,-100.403491
25.66279,-100.274778
25.697825,-100.332997
25.706799,-100.323944
25.700313,-100.344795
25.764312,-100.374619
25.70619,-100.328514
25.793225,-100.379883
25.737627,-100.369784
25.74833,-100.385137
25.691548,-100.277879
25.619373,-100.264111
25.752452,-100.359047
25.602674,-100.253822
25.752652,-100.384356
25.667445,-100.315274
25.786424,-100.40052
25.715694,-100.370664
25.680092,-100.350893
25.679957,-100.350647
25.665738,-100.271527
25.769147,-100.382289
25.767325,-100.359896
25.665586,-100.313754
25.704223,-100.347994
25.672006,-100.319902
25.631098,-100.305638
25.66413,-100.331984
25.751915,-100.387159
25.787442,-100.405336
25.785915,-100.403992
25.69145,-100.277192
25.779629,-100.397054
25.761618,-100.358563
25.769094,-100.377463
25.729016,-100.367978
25.652953,-100.278971
25.699417,-100.288859
25.754527,-100.386088
25.768972,-100.375953
25.709778,-100.322293
25.741795,-100.340455
25.791332,-100.385539
25.776399,-100.397271
25.599171,-100.25527
25.791375,-100.395412
25.593298,-100.243833
25.584796,-100.234607
25.692659,-100.288318
25.656984,-100.319494
25.635196,-100.296369
25.715534,-100.361652
25.761801,-100.391096
25.662289,-100.327622
25.583867,-100.234309
25.631271,-100.286423
25.76485,-100.385337
25.779222,-100.37019
25.631489,-100.307224
25.602777,-100.253238
25.702225,-100.266272
25.754812,-100.394011
25.765129,-100.382769
25.792386,-100.382535
25.76432,-100.363439
25.682124,-100.294965
25.691171,-100.279058
25.761478,-100.391515
25.768245,-100.382962
25.793304,-100.400804
25.738651,-100.346927
25.762758,-100.391511
25.736418,-100.32022
25.751886,-100.353501
25.761021,-100.391109
25.756322,-100.379812
25.730263,-100.328273
25.772162,-100.36228
25.730102,-100.334084
25.72015,-100.327054
25.701838,-100.303557
25.7794,-100.405839
25.795137,-100.381018
25.762095,-100.417903
25.723266,-100.321808
25.70304,-100.333908
25.776338,-100.362868
25.727664,-100.344478
25.688703,-100.345942
25.794797,-100.380196
25.719844,-100.362323
25.776192,-100.380044
25.689339,-100.321341
25.701598,-100.303322
25.701583,-100.303575
25.701482,-100.303948
25.618858,-100.280286
25.691544,-100.285141
25.658367,-100.295607
25.72161,-100.33278
25.722138,-100.332595
25.75229,-100.408848
25.774321,-100.405219
25.625763,-100.303917
25.774244,-100.373497
25.720379,-100.326644
25.720154,-100.327174
25.734247,-100.352577
25.694951,-100.321958
25.771253,-100.36767
25.70079,-100.278035
25.793951,-100.382231
25.764908,-100.374847
25.747359,-100.341778
25.730534,-100.321553
25.591798,-100.243131
25.701893,-100.296134
25.770323,-100.411791
25.741854,-100.34011
25.74066,-100.32999
25.801943,-100.374585
25.750487,-100.354646
25.660551,-100.303011
25.76911,-100.383743
